t	v
0.0	-80.0
0.0017231850180149295	-79.99752932325443
0.007191663548743373	-79.99025246152804
0.018227190494231826	-79.97629014600683
0.039307747993889156	-79.95083508876823
0.060388305493546485	-79.92617577768884
0.09494478561310477	-79.8871099339619
0.15936378178662047	-79.81625306447994
0.22378277796013618	-79.7471052255655
0.4005254246768292	-79.56114067503441
0.5772680713935223	-79.37848315890507
0.7540107181102154	-79.19755614764802
0.9307533648269084	-79.01830738397068
1.1074960115436014	-78.84106601787346
1.4567470028961997	-78.49787430310721
2.029142919172011	-77.95681661009962
2.6015388354478226	-77.44267900754717
3.173934751723634	-76.95528363040404
4.067615430830147	-76.24620088437682
4.96129610993666	-75.59762638001237
5.854976789043173	-75.00599818484731
7.451867751110703	-74.07944433532849
9.048758713178234	-73.30411398303816
10.645649675245764	-72.6623612014504
12.242540637313294	-72.13805070458498
13.839431599380823	-71.7164914942233
16.49662560154463	-71.20790845852768
19.153819603708435	-70.89380840137216
21.81101360587224	-70.73011082843749
24.468207608036046	-70.68102484766396
27.12540161019985	-70.71761105756279
29.782595612363657	-70.81731651590226
34.27769982023713	-71.07745919849279
38.7728040281106	-71.39885982996562
43.267908235984066	-71.7417060189854
47.763012443857534	-72.07790543332484
52.258116651731	-72.39277128673662
56.75322085960447	-72.67671579673647
61.248325067477936	-72.9218498112808
65.7434292753514	-73.13178788299058
70.23853348322487	-73.30804123737661
74.73363769109834	-73.44893239770454
79.2287418989718	-73.56418913648287
83.72384610684527	-73.65542449663359
88.21895031471874	-73.7211404810448
92.7140545225922	-73.77449895461193
95.75111935274141	-73.80470792867042
98.78818418289062	-73.82768793776276
101.82524901303982	-73.84459744792112
104.86231384318903	-73.85642546984747
107.89937867333823	-73.86450570516847
112.59721962205477	-73.87273730939175
119.64463924150913	-73.87801183083438
126.69205886096348	-73.88095397986389
133.73947848041786	-73.87981265603557
140.78689809987222	-73.87735433959423
147.83431771932658	-73.87491384949091
158.71747077530136	-73.87110314186978
169.60062383127615	-73.86957485967773
188.96828044547237	-73.86747924453164
208.3359370596686	-73.86865038209228
227.70359367386482	-73.87154295389331
247.07125028806104	-73.87641485059581
266.43890690225726	-73.87639543705002
285.8065635164535	-73.87566994635857
305.1742201306497	-73.8818506375372
317.39444129374726	-73.88090663769907
329.6146624568448	-73.87919342322428
341.8348836199424	-73.8769538093229
361.8623750870804	-73.87518562560197
381.88986655421843	-73.87592493168965
412.4078380777798	-73.87401349213127
442.92580960134114	-73.87656464868954
473.4437811249025	-73.87734245384463
503.96175264846386	-73.87065612827637
518.6556906489644	-73.87307528912139
530.9999999999882	-73.87538440896348
531.0000000000059	-73.87538440896348
531.0001362441732	-73.86776045234289
531.0004284058817	-73.85226948142677
531.0010765658724	-73.82027006452041
531.001724725863	-73.78980366479533
531.0029217776283	-73.7368356496518
531.0041188293936	-73.6863001395281
531.0062828656372	-73.59907188999024
531.0084469018808	-73.51638396367996
531.0137229629058	-73.32955969617997
531.0189990239309	-73.15937060796205
531.0242750849559	-73.00137965254811
531.0295511459809	-72.85271509924306
531.0380216350615	-72.62838079894019
531.046492124142	-72.41869223330522
531.0549626132225	-72.22056247293274
531.0688944455208	-71.91435143297285
531.082826277819	-71.62764420428738
531.1079770223001	-71.14719249555492
531.1331277667813	-70.70134168916235
531.1582785112624	-70.28101590652868
531.1834292557436	-69.8812130196929
531.2085800002247	-69.49853708955125
531.2492850454797	-68.9093888045483
531.2899900907347	-68.35031531359115
531.3306951359897	-67.81566746413566
531.3933220606552	-67.0330115274975
531.4559489853208	-66.29110647704717
531.5502222322705	-65.2383868497017
531.6444954792202	-64.25107690088413
531.7387687261698	-63.31971656791514
531.8330419731195	-62.43654886938008
531.9273152200692	-61.59511464486554
532.0875609811368	-60.24602574341836
532.2478067422044	-58.98113749390727
532.408052503272	-57.78152067080696
532.5682982643395	-56.6276897246052
532.7285440254071	-55.497660035078646
532.9719282076344	-53.761996205243825
533.2153123898617	-51.853288740911026
533.2761584354184	-51.31908608387329
533.3370044809752	-50.74255421848811
533.4556115797592	-49.42492184284943
533.4852633544552	-49.03857137374887
533.5149151291513	-48.61762925698472
533.5619589242403	-47.85248623811588
533.6090027193294	-46.90350331441724
533.6207636681016	-46.625186858284124
533.6325246168739	-46.32364735635553
533.6442855656461	-45.993658872272235
533.6560465144183	-45.62827863199596
533.6678074631906	-45.21783214853989
533.6795684119628	-44.74830811787189
533.691329360735	-44.19895700418786
533.7030903095073	-43.539346410465704
533.7103543418101	-43.05918821583693
533.7176183741129	-42.50994099359221
533.7248824064158	-41.8819090278001
533.7321464387186	-41.170209066284805
533.7394104710214	-40.37714144337601
533.7466745033242	-39.51160454836711
533.7539385356271	-38.58538263199432
533.7612025679299	-37.60797083097035
533.7684666002327	-36.58301745334385
533.7757306325356	-35.508245313432404
533.7829946648384	-34.37787624099256
533.7902586971412	-33.18457841485631
533.797522729444	-31.919664720573067
533.8047867617469	-30.572421152900706
533.8174305671298	-27.99197699695188
533.8300743725127	-25.043069664389975
533.8427181778957	-21.63204308428443
533.8553619832786	-17.66114582193702
533.8680057886615	-13.053947089164353
533.8806495940445	-7.80223616842151
533.8932933994274	-2.0089128541526002
533.9059372048104	4.064872945107698
533.9185810101933	10.042209879030503
533.9312248155762	15.57393065975724
533.9438686209592	20.393619620918642
533.9565124263421	24.40572979714073
533.969156231725	27.64718577580559
533.981800037108	30.21515930967262
533.9944438424909	32.21963765631338
534.0070876478738	33.7648047369157
534.0197314532568	34.94170356154075
534.0323752586397	35.8254749746492
534.0450190640227	36.47486961784913
534.0576628694056	36.93485683307597
534.0703066747885	37.24033353840751
534.0829504801715	37.41786627298594
534.0955942855544	37.48800904532938
534.1082380909373	37.46666007686832
534.1208818963203	37.366173412088486
534.1335257017032	37.19637624025202
534.1461695070861	36.96533763170447
534.1588133124691	36.679870840184236
534.171457117852	36.34585011426854
534.184100923235	35.96841908958452
534.1967447286179	35.552135761782566
534.2093885340008	35.10107317193688
534.2220323393838	34.618884643118015
534.2346761447667	34.10884409178994
534.2473199501496	33.57387456761701
534.2599637555326	33.01657517313901
534.2726075609155	32.439250043340536
534.2852513662984	31.84393839036827
534.2978951716814	31.232443700181012
534.317630207105	30.24938882954572
534.3373652425287	29.235958531210198
534.3571002779523	28.19641642757368
534.376835313376	27.134305881639506
534.3965703487996	26.05259141558931
534.4163053842233	24.953763980216788
534.4360404196469	23.839936552387773
534.4557754550706	22.712929130898157
534.4755104904942	21.574339693801765
534.4952455259179	20.425600674890294
534.5149805613415	19.26802110127605
534.5347155967652	18.102818921381814
534.5544506321888	16.93114212940515
534.5741856676125	15.754081703057578
534.5939207030361	14.572679360366395
534.6136557384598	13.387930921627184
534.6333907738834	12.200786236306666
534.6531258093071	11.012147530078472
534.6728608447307	9.822867932317218
534.703107799285	8.000696288034845
534.7333547538393	6.181564986246602
534.7636017083936	4.367891295655049
534.7938486629479	2.5618180915007716
534.8240956175022	0.7652160809653241
534.8543425720565	-1.0203135704149735
534.8845895266107	-2.793453980684093
534.914836481165	-4.553202337029726
534.9450834357193	-6.298907302751085
534.9753303902736	-8.030313696922311
535.0055773448279	-9.747569961220782
535.0358242993822	-11.451004841662927
535.0660712539365	-13.139602445537886
535.0963182084907	-14.800363065566467
535.126565163045	-16.427134812367783
535.1568121175993	-18.02033196181826
535.1870590721536	-19.58005247706801
535.2173060267079	-21.10461598450117
535.2475529812622	-22.594616654940097
535.2777999358165	-24.05438617739652
535.3080468903707	-25.489656268598658
535.338293844925	-26.904907558644744
535.3685407994793	-28.30342406688945
535.3987877540336	-29.687665680589987
535.4290347085879	-31.059396986209848
535.4592816631422	-32.41891255905816
535.4895286176965	-33.7642126385779
535.5197755722508	-35.090156546911395
535.550022526805	-36.38816664944766
535.5802694813593	-37.64714417389068
535.6105164359136	-38.85549024844528
535.6407633904679	-40.002895094162
535.6710103450222	-41.08104690893631
535.7012572995765	-42.08368645100097
535.7494652106526	-43.516280815518286
535.7976731217287	-44.75104962045895
535.8458810328049	-45.80540375505508
535.894088943881	-46.69583595138442
535.9422968549571	-47.43896009849293
535.9905047660333	-48.05416481861566
536.0387126771094	-48.56184187215427
536.0869205881855	-48.979889202130025
536.1351284992617	-49.32283948114289
536.1833364103378	-49.60308760567303
536.2315443214139	-49.83176944344638
536.2797522324901	-50.01861771099423
536.3279601435662	-50.17164884610418
536.3761680546423	-50.2972719936956
536.4243759657185	-50.400658898531006
536.4725838767946	-50.48605003675347
536.5460458470149	-50.58928485885699
536.6195078172351	-50.668162055454296
536.6929697874554	-50.72932523702855
536.7664317576756	-50.77754221814993
536.8398937278959	-50.81621044024409
536.9133556981161	-50.847679607638796
536.9868176683364	-50.873538490069535
537.0602796385566	-50.894849914072985
537.1337416087769	-50.91230544921777
