t	v
0.0	-80.0
0.002144599284184409	-79.99388627031696
0.006018899855430227	-79.98349664040266
0.013423503782411451	-79.96466147328887
0.020828107709392675	-79.94644839614686
0.034928359590714726	-79.91274036355139
0.05750808017573097	-79.86054908963717
0.10082122665058738	-79.7640235244358
0.14413437312544378	-79.67069619765508
0.18744751960030018	-79.57935066251275
0.23076066607515658	-79.4894036633851
0.274073812550013	-79.40055675128929
0.3513514985112813	-79.24422751392147
0.42862918447254955	-79.09046101573263
0.5678666366156796	-78.81897987519508
0.793939977135984	-78.39193092757428
1.1374570317207158	-77.77228098682473
1.4809740863054477	-77.18522110467093
1.8244911408901796	-76.62830158002285
2.1680081954749113	-76.09981262235375
2.7489387184922576	-75.26725386451406
3.329869241509604	-74.50759533999945
3.91079976452695	-73.81646291951931
4.838615141117445	-72.84473214091452
5.766430517707939	-72.0215673557521
6.694245894298434	-71.3318857926769
7.622061270888929	-70.76114170578417
9.126383286015413	-70.05292348775666
10.630705301141898	-69.566850610327
12.135027316268383	-69.25386764175413
13.639349331394868	-69.0758938513708
15.143671346521353	-68.99957604465429
16.64799336164784	-69.00133307746472
18.15231537677432	-69.06106976531863
19.656637391900805	-69.16139590383771
21.16095940702729	-69.29234662954484
22.66528142215377	-69.4453615602861
25.227429578950844	-69.73153379266981
26.825107802683767	-69.91969206868073
28.42278602641669	-70.11204746503151
30.020464250149615	-70.30392668694665
31.61814247388254	-70.49378081922691
33.21582069761546	-70.67967657547293
34.81349892134838	-70.85859980106902
36.411177145081304	-71.03105509549685
38.008855368814224	-71.19701044528298
39.606533592547144	-71.35421969535948
41.204211816280065	-71.50357300589808
42.801890040012985	-71.64579355587071
45.781057619144434	-71.88901685003279
48.76022519827588	-72.10343666230189
51.73939277740733	-72.2919777444065
54.71856035653878	-72.4575147658187
57.69772793567023	-72.60015409765232
62.271688408354734	-72.78191963287681
66.84564888103924	-72.9205402017605
71.41960935372374	-73.02836928947352
75.99356982640825	-73.10580597056902
80.56753029909275	-73.16265131262432
85.14149077177726	-73.20575977935665
89.71545124446176	-73.23372140189129
94.28941171714627	-73.25136248536107
98.86337218983077	-73.265950524986
103.43733266251527	-73.27476376489699
108.01129313519978	-73.27731147570505
112.62282965767717	-73.28030345901735
117.23436618015457	-73.28157772050658
121.84590270263196	-73.2818864405339
126.45743922510935	-73.28308076458737
131.06897574758676	-73.28356076958057
135.68051227006416	-73.28278374002596
145.080690495041	-73.28414870354261
154.48086872001787	-73.28325058285863
163.88104694499472	-73.28223840544794
168.3866841830674	-73.28327041960024
172.89232142114005	-73.2834695055947
177.39795865921272	-73.2840395893024
184.35647066845192	-73.2853097587847
196.38599409056602	-73.28547702325224
208.4155175126801	-73.28638703586712
220.4450409347942	-73.28777112314462
243.04484390614388	-73.28810340182656
265.6446468774935	-73.28577995503854
288.08751219675156	-73.29097247263766
299.7417793584914	-73.28864885353485
311.39604652023115	-73.29026631648674
323.0503136819709	-73.28871388214648
334.7045808437107	-73.28426644358181
346.35884800545045	-73.29163986477238
358.0131151671902	-73.29803467877217
360.9266819576252	-73.2960421380823
363.84024874806016	-73.29390510965725
366.75381553849513	-73.29117426014516
371.22280972095376	-73.28930050333686
375.6918039034124	-73.28829472392083
380.160798085871	-73.28755155334693
387.36066735143123	-73.28761600443912
394.56053661699144	-73.28794000421959
401.76040588255165	-73.28806064185075
418.3744223206592	-73.28955279796311
434.9884387587668	-73.28875658442003
451.60245519687436	-73.29045812628641
468.21647163498193	-73.29172403561348
484.8304880730895	-73.28829834865603
501.44450451119707	-73.28672583386154
505.598008620724	-73.28839988219073
509.7515127302509	-73.28897271199858
513.9050168397778	-73.28937046036759
527.4871402267804	-73.29059382955082
530.9999999999882	-73.29045535912051
531.0000000000059	-73.29045535912051
531.0007090667547	-73.27874694280119
531.0014181335034	-73.2678417745665
531.002917791826	-73.24656252968417
531.0053275028063	-73.21505218470331
531.0077372137865	-73.18548826300172
531.0117239469671	-73.14041110721021
531.0179780303273	-73.07447304116243
531.0242321136875	-73.01354427969703
531.0389470563462	-72.88386820742477
531.0536619990048	-72.76836106084193
531.0683769416635	-72.66226011144346
531.0830918843221	-72.56298721942147
531.1056392698143	-72.42067693645352
531.1281866553065	-72.2884169063328
531.1507340407987	-72.16435476477709
531.1884437652641	-71.97162366550282
531.2261534897294	-71.79400782701185
531.2972116925721	-71.49089835439071
531.3682698954148	-71.21835900009526
531.4393280982574	-70.96867496436418
531.5103863011001	-70.73746590414237
531.5814445039427	-70.52171992449958
531.6945013686657	-70.20506170666997
531.8075582333886	-69.91483994014611
531.9206150981115	-69.64607810868173
532.0336719628344	-69.39546156123967
532.2166171041454	-69.02281594097181
532.3995622454563	-68.68389695772251
532.5825073867672	-68.37288760599033
532.8677860148936	-67.93427000082217
533.1530646430199	-67.54210498621411
533.4383432711462	-67.1880769720136
533.9647264276863	-66.61510889389467
534.4911095842264	-66.12617379150817
535.0174927407664	-65.70584338963913
535.5438758973065	-65.3413947820857
536.0702590538466	-65.02342336481462
536.5966422103867	-64.74494708476678
537.1230253669268	-64.50003580091257
537.9319736371941	-64.18002003545476
538.7409219074615	-63.91839180380214
539.5498701777288	-63.704731334965395
540.3588184479962	-63.53114258810077
541.1677667182636	-63.39197156513899
541.976714988531	-63.2819502684129
542.7856632587983	-63.19685048597558
543.5946115290657	-63.13303679433703
544.403559799333	-63.08689176434941
545.2125080696004	-63.05620976867008
546.0214563398678	-63.03919122680462
546.8304046101351	-63.03300477586095
547.6393528804025	-63.03657994842579
548.4483011506699	-63.04880431985937
549.2572494209372	-63.0673799969241
550.0661976912046	-63.091982380497555
550.875145961472	-63.12218838110747
551.6840942317393	-63.15544346876006
552.4930425020067	-63.192672296490365
553.301990772274	-63.23323217297461
554.1109390425414	-63.27541323261867
554.9198873128088	-63.31982810879885
555.7288355830761	-63.365661953333344
556.5377838533435	-63.41084917223224
557.3467321236109	-63.45778145397859
558.1556803938782	-63.50556432479605
558.9646286641456	-63.552408787576354
559.773576934413	-63.600737323846765
560.5825252046803	-63.648810747305454
561.3914734749477	-63.695124566482995
562.2004217452151	-63.74249134250051
563.0093700154824	-63.78916897764132
563.8183182857498	-63.83386628127832
564.6272665560172	-63.87926884812698
565.4362148262845	-63.923263830424226
566.2451630965519	-63.965480040076244
567.0541113668193	-64.00963503743333
567.8630596370866	-64.0509274424248
568.672007907354	-64.09011074592344
569.4809561776214	-64.13181996320527
570.2899044478887	-64.17292904636544
571.0988527181561	-64.21256628482263
571.9078009884234	-64.25014213686342
572.7167492586908	-64.28353631098211
573.5256975289582	-64.31665066669325
574.3346457992255	-64.35115679211845
575.1435940694929	-64.38365399952532
575.9525423397603	-64.4162329055218
576.7614906100276	-64.44837535453125
577.570438880295	-64.47676382781668
578.3793871505624	-64.50661029736617
579.1883354208297	-64.5365616322461
579.9972836910971	-64.56232312299532
580.8062319613645	-64.59025499020989
581.6151802316318	-64.61738296844585
582.4241285018992	-64.63983889088273
583.2330767721666	-64.66634355808762
584.0420250424339	-64.69097500952606
584.6017180360869	-64.70399418908104
585.16141102974	-64.71815896324037
585.721104023393	-64.73429313431129
586.280797017046	-64.74994237217149
586.840490010699	-64.7651281976008
587.400183004352	-64.78006450984591
587.959875998005	-64.79418815289361
588.519568991658	-64.80807757712763
589.0792619853111	-64.82173582102888
589.6389549789641	-64.83476877216661
590.1986479726171	-64.8476904034354
591.0470024138405	-64.8661648386947
591.8953568550638	-64.88419921590706
592.7437112962872	-64.90224055576802
593.5920657375106	-64.9194891013545
595.0151320463129	-64.94720157345861
596.4381983551153	-64.97332567146097
599.028447082798	-65.01698430368458
603.2073667152621	-65.07783452115913
607.3862863477261	-65.12977587978033
611.5652059801902	-65.17275872752896
619.710761311814	-65.24337615220063
627.8563166434379	-65.29191700095483
631.259859064231	-65.30799557596538
634.6634014850241	-65.32341297045234
638.0669439058172	-65.33614770318711
641.4704863266103	-65.34714453603985
647.0509117444052	-65.36465478661194
652.6313371622001	-65.37777297888361
658.211762579995	-65.39066692427357
660.7438444518382	-65.3971396579089
663.2759263236813	-65.40163036748055
665.8080081955245	-65.40618388706316
677.3612569245026	-65.42239269733066
688.9145056534808	-65.4387642845465
696.6201149723607	-65.44425184036476
704.3257242912407	-65.45207989759561
712.0313336101207	-65.45918340056839
727.3989431832495	-65.46660219817801
742.7665527563782	-65.47699874782353
758.134162329507	-65.4832248624823
773.5017719026358	-65.48631582962399
788.8693814757646	-65.49411399395711
804.2369910488934	-65.49680165959343
819.6046006220222	-65.49575833219475
825.1540996099105	-65.49935671780021
830.7035985977989	-65.50165206404624
836.2530975856872	-65.50186980965336
845.4385746358136	-65.50335155126194
854.6240516859399	-65.5069969218195
863.8095287360662	-65.50660788156584
872.9950057861926	-65.50385878238828
882.1804828363189	-65.50817522912854
891.3659598864452	-65.50744844741111
893.6623291489768	-65.50863824556319
895.9586984115084	-65.50931321163642
898.25506767404	-65.50971601487495
904.019235525412	-65.51118335922513
909.783403376784	-65.5112454905923
915.547571228156	-65.51147739176845
930.9999999999793	-65.51297801505588
931.0000000000103	-65.51297801505588
931.0007090657921	-65.52468614818629
931.0014181315738	-65.53559088341144
931.0029178520219	-65.55686944735733
931.0053278780842	-65.58837971139252
931.0077379041466	-65.61794185250967
931.0117257090257	-65.66301809746066
931.0179805431595	-65.72893907764798
931.0242353772934	-65.7898449538194
931.0389550688318	-65.91947149572778
931.0536747603702	-66.03489910099658
931.0683944519086	-66.14089504012532
931.083114143447	-66.24004024803767
931.1056652854875	-66.38209310536018
931.128216427528	-66.5140508714321
931.1507675695684	-66.63776659234534
931.1884749334066	-66.82977875230773
931.2261822972448	-67.00656272558413
931.2971967987421	-67.30765887750866
931.3682113002394	-67.57787158895769
931.4392258017367	-67.82495948040854
931.510240303234	-68.0533551721003
931.5812548047313	-68.26611730653897
931.6941626745539	-68.57757971020277
931.8070705443765	-68.86247969302944
931.9199784141991	-69.12591025347477
932.0328862840217	-69.37128109588704
932.2155981444192	-69.73580856364569
932.3983100048167	-70.06725231099853
932.5810218652142	-70.37159057581682
932.8651440586922	-70.80044846882687
933.1492662521702	-71.18535948283609
933.4333884456481	-71.53459176187877
933.9656600100882	-72.11295339998624
