t	v
0.0	-80.0
0.00015531739498057353	-79.99934670730218
0.0016735298765668473	-79.99317950949428
0.004056756774608376	-79.98379182714791
0.006439983672649904	-79.97459814310673
0.010968555746498333	-79.95745176166115
0.015497127820346762	-79.9406242572495
0.027553668017287935	-79.89675211663892
0.03961020821422911	-79.85380258663848
0.05166674841117028	-79.81138428193023
0.06372328860811145	-79.76933070701025
0.08227430648320087	-79.70519642921126
0.1008253243582903	-79.64172104459477
0.13039831116893072	-79.54177832906925
0.15997129797957113	-79.44327567900477
0.18954428479021154	-79.3461025770353
0.24571090729123943	-79.16487349950121
0.30187752979226734	-78.98768579527452
0.3580441522932952	-78.81425101901141
0.463710038774246	-78.49772018127784
0.5693759252551968	-78.19347947436965
0.6750418117361475	-77.9013481609822
0.7807076982170983	-77.6212443273191
0.886373584698049	-77.35300478261587
1.0612063762583486	-76.93423001391821
1.2360391678186482	-76.54560875026604
1.4108719593789478	-76.18571612876458
1.7266219976552497	-75.60332251079886
2.042372035931552	-75.10109355919973
2.358122074207854	-74.6702884331823
2.673872112484156	-74.30253678823478
3.154946741080898	-73.84710747473756
3.6360213696776396	-73.49790939175786
4.3839410866431034	-73.12256139430983
5.131860803608567	-72.9000929385893
5.87978052057403	-72.78749731521633
6.627700237539494	-72.75355120356811
7.375619954504957	-72.77566472147193
8.123539671470422	-72.83747652966571
8.871459388435886	-72.9261694947259
9.61937910540135	-73.0322872786432
11.0893208460373	-73.26817800278235
12.559262586673249	-73.51590250097138
14.029204327309198	-73.76147564865855
15.499146067945148	-73.99852425580268
16.969087808581097	-74.22178343921196
19.177418615521756	-74.52954070806895
21.385749422462414	-74.8032148859033
23.594080229403072	-75.0434721891186
25.80241103634373	-75.25267571611255
28.01074184328439	-75.43574545492575
30.219072650225048	-75.59595628878563
32.4274034571657	-75.7351694316365
34.63573426410636	-75.8562927421383
36.84406507104702	-75.96154680296898
40.31151251316561	-76.0983467121266
43.7789599552842	-76.20707476074669
49.21618301907505	-76.33276479303909
54.65340608286591	-76.42287457894247
60.09062914665676	-76.48082274527802
65.52785221044762	-76.52197855608586
70.96507527423847	-76.5527298086334
76.40229833802933	-76.57089399289745
81.83952140182018	-76.58478543431639
87.27674446561103	-76.60062640457778
92.71396752940188	-76.60475437318651
98.15119059319274	-76.60458298877846
103.58841365698359	-76.62115341453575
106.47413529684671	-76.6249423060983
109.35985693670983	-76.6245089257269
112.24557857657295	-76.62362731421449
115.13130021643607	-76.62300778590573
118.0170218562992	-76.6229426518998
124.06108774559523	-76.62594458325032
130.10515363489128	-76.6261641117388
136.14921952418732	-76.62743865510875
142.19328541348335	-76.62863602527158
148.2373513027794	-76.62716592178244
154.28141719207542	-76.62912016859065
160.32548308137146	-76.63354197317413
166.3695489706675	-76.62861858290951
170.15814740488463	-76.62799826561711
173.94674583910177	-76.62898945071528
177.7353442733189	-76.6299314465697
181.52394270753604	-76.63163021969737
185.31254114175317	-76.63291054189612
189.1011395759703	-76.63263116494596
195.6128161248369	-76.6337305045829
202.12449267370351	-76.63420813326404
208.63616922257012	-76.63303883937317
215.14784577143672	-76.63458765081197
221.65952232030332	-76.6361653261849
228.17119886916993	-76.6314833028949
234.68287541803653	-76.63331289340401
241.19455196690313	-76.63495961191218
247.70622851576974	-76.62698074930456
251.57353851799874	-76.62808768639813
255.44084852022775	-76.630848761211
259.3081585224567	-76.63330841452789
263.1754685246857	-76.63551177893216
267.0427785269147	-76.63594990876445
270.91008852914365	-76.63545563225249
274.7773985313726	-76.6363389490346
278.6447085336016	-76.63649484268633
282.5120185358306	-76.63530105141345
289.72431749555864	-76.63645734098138
296.9366164552867	-76.63521163262028
304.14891541501476	-76.63593788261589
311.3612143747428	-76.63770088465807
318.5735133344709	-76.63565920547022
325.78581229419893	-76.63428037654063
332.998111253927	-76.63811433017587
340.21041021365505	-76.6381429343865
347.4227091733831	-76.6328239976136
354.63500813311117	-76.63592167519043
361.84730709283923	-76.64194780853302
369.0596060525673	-76.63715676311689
372.7880703305777	-76.63672149058415
376.5165346085881	-76.63642867473129
380.24499888659847	-76.6359690682056
389.44728656353175	-76.63692095771064
398.64957424046503	-76.636476622908
407.8518619173983	-76.63582006064544
429.3115914117916	-76.63772970894428
450.7713209061849	-76.63490242200255
456.1362532797832	-76.63646798354785
461.5011856533815	-76.6367585530124
466.86611802697985	-76.63632849710535
472.23105040057817	-76.63639387744186
477.5959827741765	-76.63673667242816
488.2230134586944	-76.63649256107364
498.85004414321236	-76.6366158762886
516.6058671444947	-76.6371202949126
530.9999999999882	-76.63648845534391
531.0000000000059	-76.63648845534391
531.0000060327928	-76.63735793248433
531.0000316358892	-76.6410277992281
531.0002666849755	-76.67338409335733
531.0005017340618	-76.70465127872906
531.0009864362102	-76.76670330876257
531.0014711383585	-76.82614975050883
531.0026252506965	-76.96010738675633
531.0037793630345	-77.08594688715147
531.0049334753725	-77.20615035456177
531.0060875877105	-77.32212477162749
531.0072417000484	-77.43467423051048
531.0093487258039	-77.63317636858544
531.0114557515593	-77.82376243812202
531.0149232149826	-78.12340771927077
531.0183906784058	-78.408703902684
531.0241485622681	-78.8575236330022
531.0299064461304	-79.28224091038763
531.0356643299928	-79.68798070646605
531.0414222138551	-80.07795298012519
531.0471800977174	-80.45447848804706
531.0562535380268	-81.02453050837275
531.0653269783362	-81.57080318944332
531.0744004186456	-82.09712719377536
531.0880902055744	-82.85903367466248
531.1017799925032	-83.58791332951753
531.1228308877713	-84.65472776671562
531.1438817830394	-85.66621772973036
531.1649326783075	-86.63064446075721
531.1859835735756	-87.55442135213808
531.2070344688437	-88.44260686390744
531.2406540114557	-89.79674993858352
531.2742735540677	-91.0816433943289
531.3078930966797	-92.30572697664499
531.3415126392916	-93.47571556573139
531.3751321819036	-94.59713528292839
531.4311100076671	-96.36848115018243
531.4870878334307	-98.03345826168737
531.5430656591942	-99.60402843473267
531.628740054695	-101.84711785366413
531.7144144501957	-103.91991604519424
531.8000888456965	-105.843492495776
531.8857632411972	-107.63498358745206
531.9714376366979	-109.30892259869194
532.0571120321987	-110.87723615096768
532.1934171054205	-113.17806912993952
532.3297221786423	-115.26721206057802
532.4660272518641	-117.16976528601798
532.602332325086	-118.90653800019739
532.7386373983078	-120.49485067625778
532.8749424715296	-121.94909291067792
533.0971820849325	-124.06386478803181
533.3194216983353	-125.89777245203872
533.5416613117382	-127.48548728663572
533.763900925141	-128.85603098193138
533.9861405385439	-130.03415428110125
534.2083801519467	-131.04101093523525
534.5713610041385	-132.364141044987
534.9343418563302	-133.34563932479438
535.297322708522	-134.0403846625129
535.8589724215714	-134.65802680967406
536.4206221346208	-134.84256339785208
536.9822718476702	-134.7045602704188
537.5439215607196	-134.33200380136708
538.105571273769	-133.7955387760517
538.6672209868184	-133.15022735848902
539.2288706998678	-132.43721021322895
540.2260892534084	-131.09532297607421
541.223307806949	-129.7501226914007
542.2205263604897	-128.46701854926127
543.2177449140303	-127.27682924513883
544.2149634675709	-126.1903574636445
545.2121820211115	-125.20869929274356
546.2094005746521	-124.3274622647582
547.2066191281928	-123.53843207284538
548.2038376817334	-122.83150348693702
549.201056235274	-122.19663588623997
550.7789016688087	-121.31761574461224
552.3567471023433	-120.56806896901976
553.934592535878	-119.92504880930078
555.5124379694126	-119.36972744683266
557.0902834029473	-118.88720001181885
558.668128836482	-118.46514101408854
560.2459742700166	-118.09353682067255
561.8238197035513	-117.76527049418117
563.401665137086	-117.47515381483312
564.9795105706206	-117.21819890213217
566.5573560041553	-116.98959688090538
568.13520143769	-116.7857645688921
569.7130468712246	-116.60410185010903
571.2908923047593	-116.4421265671753
572.8687377382939	-116.29756678505831
574.4465831718286	-116.16847179649237
576.0244286053633	-116.05303445096618
577.6022740388979	-115.94986960977808
579.1801194724326	-115.85787527718203
580.7579649059672	-115.77579617257203
582.3358103395019	-115.70252792155868
583.9136557730366	-115.63728896715672
585.4915012065712	-115.5793117513306
587.0693466401059	-115.52786049354066
588.6471920736406	-115.48227438899048
590.2250375071752	-115.44190233289916
591.8028829407099	-115.40629273203017
593.3807283742445	-115.37503777336207
594.9585738077792	-115.34762371675176
596.5364192413139	-115.32374698510078
598.1142646748485	-115.30315817234184
599.6921101083832	-115.28540841865485
601.2699555419179	-115.27015015605195
602.8478009754525	-115.25718706848888
604.4256464089872	-115.2463418611122
606.0034918425218	-115.23750754351497
607.5813372760565	-115.23042679737227
609.1591827095912	-115.22481500090645
610.7370281431258	-115.22064702658831
612.3148735766605	-115.2177567115002
613.8927190101952	-115.21585751459
615.4705644437298	-115.21500251021216
617.0484098772645	-115.21530385058574
618.6262553107991	-115.2164734104018
620.2041007443338	-115.21815287597725
621.7819461778685	-115.22029425918167
623.3597916114031	-115.22304039487403
624.9376370449378	-115.22643358827368
626.5154824784724	-115.23030667203183
628.0933279120071	-115.23450426311159
629.6711733455418	-115.23901728176078
631.2490187790764	-115.24383649499477
632.8268642126111	-115.24893767243299
634.4047096461458	-115.25427393818161
635.9825550796804	-115.25974424360183
637.1303107140136	-115.2638121656055
638.2780663483468	-115.26802917084157
639.42582198268	-115.27234238212661
640.5735776170131	-115.27663072794161
641.7213332513463	-115.28088646056294
642.8690888856795	-115.28519199050331
644.0168445200127	-115.28958039114288
645.1646001543459	-115.29400885366266
646.312355788679	-115.2984281867907
647.4601114230122	-115.30283848229466
648.6078670573454	-115.30726811960926
649.7556226916786	-115.31171739211689
650.9033783260118	-115.31615992513707
652.0511339603449	-115.32058070124876
653.1988895946781	-115.32498207410063
654.3466452290113	-115.329370866117
655.4944008633445	-115.33374752402214
656.6421564976777	-115.33810052398222
657.7899121320108	-115.34241977050391
658.937667766344	-115.34670748298701
660.0854234006772	-115.35096538910314
661.2331790350104	-115.35518675361193
662.3809346693436	-115.35936760929911
663.5286903036767	-115.36351287504573
664.6764459380099	-115.36762906613023
665.8242015723431	-115.37171440178852
666.9719572066763	-115.37575717945597
668.1197128410095	-115.37974879343564
669.2674684753426	-115.38369290709733
670.4152241096758	-115.38759495924448
671.562979744009	-115.39145391918387
672.7107353783422	-115.39526597674796
673.8584910126754	-115.39902671106135
675.0062466470085	-115.40273475176606
676.1540022813417	-115.40639573466989
677.3017579156749	-115.41001545703415
678.4495135500081	-115.41359311571686
679.5972691843413	-115.41712328600062
680.7450248186744	-115.42060054821567
681.8927804530076	-115.42402589277492
683.0405360873408	-115.42740475459291
684.188291721674	-115.43073567009468
685.3360473560072	-115.43401226118566
686.4838029903403	-115.43723622146963
687.6315586246735	-115.4404165890485
688.7793142590067	-115.44355842095393
689.9270698933399	-115.44665678490917
691.074825527673	-115.44970287779769
692.2225811620062	-115.45269703145895
693.3703367963394	-115.45564699901068
694.5180924306726	-115.45855452818242
695.6658480650058	-115.46141577968729
696.813603699339	-115.46422860987667
697.9613593336721	-115.46699410205807
699.1091149680053	-115.46971679875317
700.2568706023385	-115.47239857555063
701.4046262366717	-115.47503549116182
702.5523818710049	-115.47762701319569
703.700137505338	-115.48017629550662
704.8478931396712	-115.48268401734043
705.9956487740044	-115.48515184028722
707.1434044083376	-115.48758161518971
708.2911600426708	-115.48996976772065
709.4389156770039	-115.49231254514632
710.5866713113371	-115.49461176915602
711.7344269456703	-115.49687281828261
712.8821825800035	-115.49909995204777
714.0299382143367	-115.5012910409619
715.1776938486698	-115.50344203543052
716.325449483003	-115.50555528443277
717.4732051173362	-115.50763401209872
718.6209607516694	-115.5096776310211
719.7687163860026	-115.51168585431068
720.9164720203357	-115.51365802617244
722.0642276546689	-115.51559475804046
723.2119832890021	-115.51749949299463
724.3597389233353	-115.51937153857448
725.5074945576685	-115.52120892062266
726.6552501920016	-115.52301424256595
727.8030058263348	-115.5247881057661
728.950761460668	-115.52653011466924
730.0985170950012	-115.52824298392378
731.2462727293344	-115.52992492592219
732.3940283636675	-115.53157082843362
733.5417839980007	-115.53318324324636
734.6895396323339	-115.53477043222803
735.8372952666671	-115.53633757985781
736.9850509010002	-115.53788157366897
738.1328065353334	-115.53939395210699
739.2805621696666	-115.5408741135919
740.4283178039998	-115.54232959801405
741.576073438333	-115.54376221091746
742.7238290726661	-115.54516864410003
743.8715847069993	-115.5465472537282
745.0193403413325	-115.54789826215111
746.1670959756657	-115.54922589245392
747.3148516099989	-115.55053285759271
748.462607244332	-115.5518150229787
749.6103628786652	-115.55307146986887
750.7581185129984	-115.5543055362954
751.9058741473316	-115.55551671397313
753.0536297816648	-115.55670578473045
754.201385415998	-115.55787753272963
755.3491410503311	-115.55903205196716
756.4968966846643	-115.56016414615628
757.6446523189975	-115.56126934427402
758.7924079533307	-115.56234918431757
759.9401635876638	-115.56341144092778
761.087919221997	-115.5644587643405
762.2356748563302	-115.5654858059956
763.3834304906634	-115.56649121711858
764.5311861249966	-115.56747817660455
765.6789417593297	-115.56844863555177
766.8266973936629	-115.56940368200617
767.9744530279961	-115.57034076022175
769.1222086623293	-115.57125756244575
770.2699642966625	-115.57215819436566
771.4177199309956	-115.57304443394949
772.5654755653288	-115.57391389417585
773.713231199662	-115.57476721035387
774.8609868339952	-115.57560333894952
776.0087424683284	-115.57641911200835
777.1564981026615	-115.57721851586969
778.3042537369947	-115.57800898907236
779.4520093713279	-115.57879208967769
780.5997650056611	-115.57956280600463
781.7475206399943	-115.58031456295275
782.8952762743274	-115.58104808220797
784.0430319086606	-115.5817697571557
785.1907875429938	-115.58248006400555
786.338543177327	-115.58317600667966
787.4862988116602	-115.58385764056598
788.6340544459933	-115.58452544651267
789.7818100803265	-115.58518152165256
790.9295657146597	-115.58582744646655
792.0773213489929	-115.58646014568525
793.2250769833261	-115.58707971477493
794.3728326176592	-115.58768914560275
795.5205882519924	-115.58828706975902
796.6683438863256	-115.58887370590699
797.8160995206588	-115.5894504279962
798.963855154992	-115.59001422754547
800.1116107893251	-115.5905663336536
801.2593664236583	-115.59111368465858
802.4071220579915	-115.5916565497189
803.5548776923247	-115.59218800075259
804.7026333266579	-115.59270235287876
805.850388960991	-115.5932014196898
806.9981445953242	-115.59369389573473
808.1459002296574	-115.59418219493745
809.2936558639906	-115.5946597529027
810.4414114983238	-115.59512511687142
811.5891671326569	-115.59558209324226
812.7369227669901	-115.59603245395479
813.8846784013233	-115.59647684056081
815.0324340356565	-115.59691235772196
816.1801896699897	-115.59733644149442
817.3279453043228	-115.5977535345815
818.475700938656	-115.59816540186641
819.6234565729892	-115.59856887933486
820.7712122073224	-115.59896552251477
821.9189678416556	-115.5993566581331
823.0667234759887	-115.59973758019008
824.2144791103219	-115.60010614614053
825.3622347446551	-115.6004662547911
826.5099903789883	-115.60082358359479
827.6577460133215	-115.60117985848903
828.8055016476546	-115.60152934388057
829.9532572819878	-115.60186847961263
831.101012916321	-115.60220175195067
832.2487685506542	-115.60253119678887
833.3965241849874	-115.60285469107848
834.5442798193205	-115.60317145287458
835.6920354536537	-115.60348045937984
836.8397910879869	-115.60378336916274
837.9875467223201	-115.60408327639496
839.1353023566533	-115.60437732254354
840.2830579909864	-115.60466374623222
841.4308136253196	-115.60494547606375
842.5785692596528	-115.6052220929874
843.726324893986	-115.60549422073679
844.8740805283192	-115.60576712522314
846.0218361626523	-115.6060395892886
847.1695917969855	-115.60630271841823
848.3173474313187	-115.6065508305321
849.4651030656519	-115.6067871512612
850.612858699985	-115.60702147876108
851.7606143343182	-115.60725843583648
852.9083699686514	-115.60749217272296
854.0561256029846	-115.60771860225248
855.2038812373178	-115.60793999575687
856.351636871651	-115.60815866084886
857.4993925059841	-115.60837615168379
858.6471481403173	-115.60859064419209
859.7949037746505	-115.60879832080033
860.9426594089837	-115.60900235649329
862.0904150433169	-115.60920783526319
863.23817067765	-115.60941074191501
864.3859263119832	-115.6096040543588
865.5336819463164	-115.60978731447923
866.6814375806496	-115.60996647168813
867.8291932149828	-115.61014870984303
868.9769488493159	-115.61033467143953
870.1247044836491	-115.61051736593882
871.2724601179823	-115.61069110156096
872.4202157523155	-115.61085633392534
873.5679713866487	-115.61101776141291
874.7157270209818	-115.61117978132634
875.863482655315	-115.61134086727176
877.0112382896482	-115.61149689411106
878.1589939239814	-115.61164842895798
879.3067495583146	-115.61179801258442
880.4545051926477	-115.61194653518577
881.6022608269809	-115.61209361675076
882.7500164613141	-115.61223678796686
883.8977720956473	-115.61237540919713
885.0455277299804	-115.6125124524238
886.1932833643136	-115.61264821031305
887.3410389986468	-115.61278111755973
888.48879463298	-115.61291137774742
889.6365502673132	-115.61303780142713
890.7843059016463	-115.61315945508325
891.9320615359795	-115.61327978462221
893.0798171703127	-115.61340191664291
894.2275728046459	-115.61352460028264
895.3753284389791	-115.61364409041182
896.5230840733122	-115.61375781092492
897.6708397076454	-115.61386810910874
898.8185953419786	-115.61397833233316
899.9663509763118	-115.61408690164215
901.114106610645	-115.61419197390339
902.2618622449781	-115.61429453466829
903.4096178793113	-115.61439517122676
904.5573735136445	-115.614494797066
