t	v
0.0	-70.0
0.0020216310639	-70.0055459704
0.00543361511477	-70.0131671931
0.0109463720738	-70.0234791581
0.0164591290328	-70.0325456233
0.0267069877925	-70.0474200665
0.0369548465522	-70.0602852207
0.0644495881287	-70.0879842107
0.0919443297051	-70.1081376441
0.119439071282	-70.1231715262
0.146933812858	-70.1345405038
0.174428554435	-70.1431750212
0.222770234849	-70.1538860707
0.271111915263	-70.1601644614
0.348907379184	-70.1641336358
0.426702843105	-70.1631989553
0.579140438497	-70.1533791915
0.731578033889	-70.1392650663
0.884015629281	-70.1238102016
1.03645322467	-70.1076217138
1.18889082006	-70.0910043376
1.45462665205	-70.0618621017
1.72036248403	-70.0333715274
1.98609831601	-70.0060012747
2.38719994821	-69.9668522645
2.78830158041	-69.9300362293
3.18940321261	-69.8952212558
3.88571005608	-69.838940203
4.58201689954	-69.7872425163
5.27832374301	-69.7396325186
5.97463058647	-69.6957094123
6.67093742994	-69.6551391917
7.3672442734	-69.6176502766
8.06355111687	-69.5829789517
8.75985796033	-69.5509321397
9.4561648038	-69.5213476452
10.1524716473	-69.4941256134
11.2244861656	-69.456628955
12.296500684	-69.4241101737
13.3685152024	-69.3960886967
14.4405297207	-69.3719853381
15.5125442391	-69.3513616841
16.5845587575	-69.3340678162
17.6565732759	-69.3198617486
18.7285877942	-69.3083464845
19.8006023126	-69.2990395071
20.872616831	-69.2915967991
21.9446313493	-69.2860383023
23.0166458677	-69.2823260408
24.0886603861	-69.2801612657
25.1606749044	-69.2794184604
25.7896794996	-69.2796297481
26.4186840948	-69.2802449075
27.04768869	-69.281141618
27.6766932852	-69.2822379947
28.3056978804	-69.2834907955
29.2857214285	-69.285750828
30.2657449766	-69.2884063716
31.2457685247	-69.2915067536
32.2257920727	-69.2950743996
33.2058156208	-69.299001673
34.1858391689	-69.303170643
35.165862717	-69.3076807863
35.7908903477	-69.3107910933
36.4159179783	-69.3140483703
37.040945609	-69.3173553016
37.6659732396	-69.3206343358
38.2910008703	-69.3238652331
38.9160285009	-69.3270585786
39.5410561316	-69.3302270757
40.6137146122	-69.3356220752
41.6863730927	-69.341004882
43.5331635572	-69.3502902145
45.3799540217	-69.3595475222
