t	v
0.0	-80.0
0.004879792810876935	-79.99732233646316
0.014932242175922029	-79.99297881533252
0.03556290896361178	-79.98624419369587
0.05619357575130153	-79.98061092549597
0.09650497183770845	-79.97078924495263
0.1368163679241154	-79.96149118752383
0.25630139392058204	-79.93196496691631
0.37578641991704864	-79.89923941527265
0.49527144591351524	-79.86372916307748
0.6147564719099818	-79.8265367819867
0.8161056765232736	-79.76232052941845
1.1386978513773158	-79.657943673807
1.461290026231358	-79.55317013415977
1.9556760088640788	-79.39436780919546
2.4500619914967996	-79.23851507072118
3.25916549742562	-78.99140201194378
4.068269003354441	-78.7546021537317
5.34753689203081	-78.40190369896095
6.626804780707179	-78.07573990234732
8.704763274462772	-77.60020634142673
10.782721768218366	-77.1877060393706
12.86068026197396	-76.8325964122123
14.938638755729553	-76.52910619272012
18.350242866554876	-76.12894514192934
21.7618469773802	-75.832307720999
25.17345108820552	-75.62052352724793
28.585055199030844	-75.47740695497222
34.26260236793307	-75.35597637584075
39.9401495368353	-75.33569397980736
45.61769670573753	-75.37945098804337
51.29524387463976	-75.4600647052729
56.97279104354199	-75.55892576800096
62.65033821244422	-75.66516613432081
68.32788538134645	-75.76863531044886
74.00543255024867	-75.86415843545461
79.6829797191509	-75.9507486136991
89.34296454451167	-76.07002578073977
99.00294936987245	-76.15687925412102
108.66293419523323	-76.21583469923661
118.32291902059401	-76.25467874292046
127.9829038459548	-76.28639801711269
137.64288867131557	-76.30481853801042
147.30287349667634	-76.31151704280126
156.9628583220371	-76.32256045689142
166.62284314739787	-76.32821818145915
176.28282797275864	-76.33124335074076
185.9428127981194	-76.33364865666256
195.60279762348017	-76.32580148901673
205.26278244884094	-76.32424681980031
214.9227672742017	-76.32897582229138
224.58275209956247	-76.31909236817245
230.97040119246563	-76.31359452222887
237.3580502853688	-76.31377542644012
243.74569937827195	-76.31813391120153
250.1333484711751	-76.32157382790857
256.52099756407824	-76.32267299460807
262.9086466569814	-76.32371122385118
273.53026924298916	-76.32236075371732
284.15189182899695	-76.32073433717375
294.77351441500474	-76.31868299130326
305.39513700101253	-76.3195482502056
316.0167595870203	-76.32427381979832
326.6383821730281	-76.32245587133418
337.2600047590359	-76.32107991142887
347.8816273450437	-76.32170960896755
358.50324993105147	-76.31945408398482
369.12487251705926	-76.3227160814675
379.74649510306705	-76.32595750955127
390.36811768907484	-76.32014476504872
400.9897402750826	-76.32527100198861
408.1955499092477	-76.33002075301036
415.40135954341275	-76.33110854893971
422.6071691775778	-76.3318933341586
429.8129788117429	-76.32992580836775
437.01878844590794	-76.32674020187349
444.224598080073	-76.3270990843022
451.4304077142381	-76.32552820877291
458.63621734840314	-76.32385781907716
465.8420269825682	-76.32631413928647
473.04783661673326	-76.32434214460356
480.2536462508983	-76.3233273999992
487.4594558850634	-76.32692872910305
494.66526551922846	-76.32345125754695
501.8710751533935	-76.32351254641549
509.0768847875586	-76.32790893850283
516.2826944217237	-76.32219015805586
523.4885040558888	-76.31830337157967
530.694313690054	-76.31580022997761
530.9999999999882	-76.31583705585558
531.0000000000059	-76.31583705585558
531.0005733641948	-76.2796305331938
531.0011467283837	-76.24524498662232
531.0020609429848	-76.19358612072024
531.002975157586	-76.14435298004078
531.0046033890566	-76.06077291120359
531.0072157896685	-75.93617555368229
531.011866359303	-75.73666023330503
531.0165169289374	-75.55984002262547
531.0211674985719	-75.40022772237108
531.0258180682064	-75.25411969792516
531.033551250782	-75.03332025714671
531.0412844333576	-74.835344610024
531.0490176159333	-74.65502570889717
531.0621112257409	-74.37985050470273
531.0752048355484	-74.13334472107252
531.097598750977	-73.75779829387389
531.1199926664056	-73.42047596683163
531.1423865818341	-73.10935936325284
531.1647804972627	-72.81910360303024
531.1871744126912	-72.54656539813976
531.2242757122776	-72.12787827542546
531.261377011864	-71.74241543076283
531.2984783114505	-71.38390406791916
531.3568642016561	-70.86481491686081
531.4152500918617	-70.39077402915792
531.5039948372414	-69.73801501466978
531.6373083253105	-68.87095388075137
531.7706218133796	-68.1033176002941
531.9039353014488	-67.40943791174746
532.0372487895179	-66.77064426384324
532.170562277587	-66.17367961909417
532.3038757656561	-65.6101149779792
532.4371892537253	-65.07452033694257
532.6628512621647	-64.22001910451952
532.8885132706042	-63.41985965286229
533.1141752790437	-62.664630739942574
533.3398372874832	-61.94667091331045
533.5654992959227	-61.25879119128099
533.9269308276904	-60.20699747794904
534.2883623594581	-59.198576548580675
534.6497938912258	-58.21490152470562
535.0112254229936	-57.232955356636566
535.3726569547613	-56.22519743309252
535.734088486529	-55.14020606016592
536.0955200182967	-53.87947104999236
536.1858779012387	-53.51919026687628
536.2762357841806	-53.12711973732356
536.4406634170405	-52.291754353496756
536.5453233704197	-51.6364036868058
536.649983323799	-50.808675688621
536.6761483121438	-50.56391516933134
536.7023133004886	-50.296795236244584
536.76010185814	-49.5975064653402
536.8178904157915	-48.66505573800644
536.8323375552043	-48.38137495766697
536.8467846946171	-48.06804051622857
536.8741914853405	-47.3637076654311
536.9015982760639	-46.44979016357262
536.9084499737447	-46.178216100780126
536.9153016714256	-45.8835878163364
536.928302227403	-45.245683718398816
536.9413027833805	-44.47309550743669
536.9543033393579	-43.51181934732053
536.962331959912	-42.79198391712954
536.9703605804661	-41.94298977773882
536.9783892010203	-40.92884096033733
536.9864178215744	-39.70648406543989
536.9913098124641	-38.84031876802565
536.9962018033539	-37.87050430849204
537.0010937942436	-36.79060550977344
537.0059857851334	-35.599076335603
537.0108777760231	-34.30007025196648
537.0157697669129	-32.90350009968269
537.0206617578026	-31.42334366355042
537.0255537486923	-29.87471674066729
537.0304457395821	-28.270714122175473
537.0353377304718	-26.620093174460923
537.0402297213616	-24.92620444168789
537.0451217122513	-23.187072003714967
537.0500137031411	-21.39633986559699
537.0549056940308	-19.54462266328668
537.0597976849206	-17.620984671029056
537.0674342408943	-14.449098387718042
537.075070796868	-11.041520222113608
537.0827073528417	-7.384068604498693
537.0903439088154	-3.4907533560294497
537.0979804647891	0.5797165746592082
537.1056170207628	4.726888167111766
537.1132535767365	8.821594896011241
537.1208901327102	12.729625210096627
537.1285266886839	16.33522649376055
537.1361632446576	19.559460002059073
537.1437998006313	22.367060721954555
537.151436356605	24.761580510076012
537.1590729125787	26.77339715015903
537.1667094685524	28.446882484102275
537.1743460245261	29.830673120402906
537.1819825804998	30.971856532784003
537.1896191364735	31.91296706901519
537.2014384290768	33.05819284591459
537.2132577216801	33.91664266227941
537.2250770142833	34.56471268998738
537.2368963068866	35.05406319017966
537.2487155994899	35.41810650221521
537.2605348920931	35.67931354957045
537.2723541846964	35.8545452992267
537.2841734772996	35.95701672292107
537.2959927699029	35.99688163927035
537.3078120625062	35.98222440582065
537.3196313551094	35.919905371892916
537.3314506477127	35.815488752822155
537.343269940316	35.672964969067294
537.3550892329192	35.49513285653164
537.3669085255225	35.28427684669815
537.3787278181258	35.04240838264168
537.390547110729	34.77118700736671
537.4023664033323	34.472042415812496
537.4141856959355	34.146469438562576
537.4260049885388	33.79610316884604
537.4378242811421	33.42254478319131
537.4496435737453	33.027252393122374
537.4614628663486	32.61161549640731
537.4732821589519	32.177031120613584
537.4913592338696	31.478700936385682
537.5094363087874	30.743469408418814
537.5275133837051	29.975104886625356
537.5455904586229	29.176902874885908
537.5636675335406	28.35183058520383
537.5817446084584	27.5025727016128
537.5998216833761	26.631508766965492
537.6178987582939	25.740703281880222
537.6359758332117	24.83193723462783
537.6540529081294	23.906760925657245
537.6721299830472	22.96654092589682
537.6902070579649	22.012491713121005
537.7179705888933	20.52276528546936
537.7457341198217	19.006449953254684
537.7734976507501	17.466596571586617
537.8012611816785	15.90600430149961
537.8290247126068	14.327299601853987
537.8567882435352	12.732967962552772
537.8845517744636	11.125366035070597
537.912315305392	9.506725160736803
537.9400788363204	7.879156038453907
537.9822590403635	5.393813408414908
538.0244392444066	2.89878074710513
538.0666194484497	0.39966839732763104
538.1087996524928	-2.0991971040822723
538.150979856536	-4.59501737553058
538.1931600605791	-7.086754703023902
538.2353402646222	-9.575459022315071
538.2775204686653	-12.06465966879085
538.3197006727084	-14.541500887062686
538.3618808767516	-16.970675725756475
538.4040610807947	-19.348976737986632
538.4462412848378	-21.68817337461975
538.4884214888809	-24.00310534608056
538.530601692924	-26.300155639267853
538.5727818969672	-28.593435262162952
538.6149621010103	-30.899641425529417
538.6571423050534	-33.234693058155194
538.6993225090965	-35.59276555831132
538.7415027131397	-37.94620008857282
538.7836829171828	-40.244310857982526
538.8258631212259	-42.42094939932804
538.868043325269	-44.40797008425879
538.9102235293121	-46.17106955536312
538.9524037333553	-47.698020108065336
538.9945839373984	-48.992800276774354
