t	v
0.0	-70.0
0.0009423582875106963	-70.00355883268092
0.0018847165750213925	-70.00686286908713
0.003502089469695959	-70.01207358618315
0.005119462364370525	-70.01699264345122
0.008098473364856093	-70.0256282698482
0.011077484365341662	-70.03386339471089
0.01819602261627364	-70.05249260313762
0.025314560867205616	-70.06997260161506
0.03243309911813759	-70.08658029475464
0.03955163736906957	-70.1024266786755
0.05102787702820169	-70.1264842448649
0.06250411668733381	-70.14874982897376
0.07398035634646594	-70.16929246567868
0.09473460357327512	-70.20235513771954
0.11548885080008431	-70.230607503906
0.1468194392874047	-70.26559242282019
0.1781500277747251	-70.293185261941
0.2094806162620455	-70.3151616291129
0.2408112047493659	-70.33285766242021
0.2904454247016865	-70.35473558247142
0.3864701963895805	-70.38215092311034
0.48249496807747455	-70.39532035804329
0.6420702239798962	-70.39916026680423
0.8016454798823179	-70.39041201554019
0.9612207357847397	-70.37585026312024
1.1207959916871613	-70.35837741355937
1.280371247589583	-70.33911842802793
1.4399465034920047	-70.31865028072282
1.7277088755779082	-70.27989243149582
2.1687716854762757	-70.21893063964397
2.6098344953746433	-70.1592084693098
3.050897305273011	-70.10200242550586
3.4919601151713784	-70.04751774739313
3.933022925069746	-69.9957449398314
4.678260280418926	-69.9144729232409
5.423497635768107	-69.84093685799174
6.1687349911172875	-69.77483456288603
7.4584095166526785	-69.67647311536564
8.74808404218807	-69.59618416417368
10.037758567723461	-69.53141382332173
11.327433093258852	-69.4798498323266
12.617107618794243	-69.43940322590461
13.906782144329634	-69.40834743888996
15.196456669865025	-69.38520638053632
16.486131195400418	-69.36859032669517
17.77580572093581	-69.35741828333379
19.065480246471203	-69.3508455254288
20.355154772006596	-69.34785688116894
21.158285348523666	-69.34738935033624
21.961415925040736	-69.34786107665049
22.764546501557806	-69.34922515664886
23.567677078074876	-69.35140651479215
24.370807654591946	-69.35432334465833
25.173938231109016	-69.35787997676566
25.977068807626086	-69.3619552277119
26.780199384143156	-69.36645393290945
27.583329960660226	-69.37130383122975
28.386460537177296	-69.37641486038484
29.189591113694366	-69.38172738497423
29.992721690211436	-69.38721292441605
30.795852266728506	-69.3928210738391
31.598982843245576	-69.39850463532922
32.40211341976265	-69.40424386649747
33.20524399627972	-69.40999805184401
34.00837457279679	-69.41572831741222
34.81150514931386	-69.42143930138391
35.61463572583093	-69.42710406938019
36.076573304987	-69.43031828507863
36.53851088414307	-69.43349008139118
37.00044846329914	-69.43662778978843
37.462386042455215	-69.43974025920667
37.924323621611286	-69.44283023200465
38.38626120076736	-69.44589642085016
38.84819877992343	-69.44893509155399
39.64884321687858	-69.45412361900547
40.449487653833735	-69.45919903607623
41.00604851826361	-69.46265349384319
41.56260938269349	-69.46604546871666
43.294224442346604	-69.47618501673624
45.02583950199972	-69.48568254126154
49.83054984827269	-69.50880724592693
54.63526019454566	-69.52714330057762
59.43997054081863	-69.54147565302121
64.24468088709159	-69.55266371836186
69.04939123336456	-69.56108284805718
73.85410157963753	-69.56713633088884
75.05527916620576	-69.56829603690016
76.256456752774	-69.56937673911447
77.45763433934223	-69.57037017000653
78.65881192591047	-69.57124115732879
79.8599895124787	-69.57202663411935
81.06116709904694	-69.57276257532327
82.26234468561518	-69.57340494769527
83.46352227218341	-69.57395526336806
84.66469985875165	-69.57448308869651
85.86587744531988	-69.57496109738689
87.06705503188812	-69.57533407168543
88.26823261845635	-69.57563805888087
89.46941020502459	-69.5758770069842
90.67058779159282	-69.57606552960571
91.87176537816106	-69.57626792769105
93.0729429647293	-69.5764756569279
94.27412055129753	-69.57662139177805
95.47529813786576	-69.57672420259031
96.676475724434	-69.57679489345949
97.87765331100223	-69.57683405575825
99.07883089757047	-69.5768607559012
100.2800084841387	-69.57688651946708
101.48118607070694	-69.57692543514467
102.68236365727518	-69.57696664963373
103.88354124384341	-69.5769849697428
106.09774970985234	-69.5769924610448
108.31195817586126	-69.57690567860783
110.52616664187019	-69.57673990112211
112.74037510787912	-69.57666345124821
114.95458357388804	-69.57654321063761
117.16879203989697	-69.57630822048068
119.3830005059059	-69.57618435012597
121.59720897191482	-69.57601044228642
123.81141743792375	-69.57569360605774
126.02562590393268	-69.57555517828327
127.20436743233	-69.57552778483563
128.38310896072733	-69.57547377390397
129.56185048912465	-69.57539200577669
130.74059201752198	-69.57527326322536
131.9193335459193	-69.57510140120229
134.15388524147002	-69.57472940418575
136.38843693702074	-69.57427021797176
138.62298863257146	-69.57379162767292
140.85754032812218	-69.57347228306402
143.0920920236729	-69.57317138223307
145.32664371922363	-69.57284647165294
147.56119541477435	-69.57266620472353
149.79574711032507	-69.57242625943441
152.0302988058758	-69.57185369479366
152.58893672976347	-69.57167359878521
153.14757465365116	-69.57150518381584
153.70621257753885	-69.57135462657477
154.8280119756999	-69.57115078727696
155.94981137386094	-69.57099372768164
157.07161077202198	-69.57087102089311
159.10475310407227	-69.57072042214124
167.26644978486152	-69.56987997541371
175.42814646565077	-69.56986289120955
178.72962931816497	-69.56958084896915
182.03111217067917	-69.56929998747805
185.33259502319336	-69.56920840604452
188.63407787570756	-69.568938129126
191.93556072822176	-69.56865602697124
195.23704358073596	-69.56857604512241
198.53852643325015	-69.56842673716464
201.84000928576435	-69.56801649189553
205.14149213827855	-69.56792016722463
208.44297499079275	-69.56779642430125
211.74445784330695	-69.56746006603908
215.04594069582114	-69.567334586665
218.34742354833534	-69.56752517023416
221.64890640084954	-69.56729637160477
224.95038925336374	-69.56675243744776
228.25187210587794	-69.56678421035784
231.55335495839213	-69.56661419113208
234.85483781090633	-69.56665160302826
238.15632066342053	-69.56655817346791
241.45780351593473	-69.56656280656172
244.75928636844893	-69.56648625619243
248.06076922096312	-69.56646539134887
251.36225207347732	-69.56639395648787
254.66373492599152	-69.5663597810159
257.9652177785057	-69.56629264930244
261.2667006310199	-69.56625374004815
266.512098475277	-69.56631914801763
268.6686444166488	-69.56631737644965
270.8251903580206	-69.56626817533896
275.11423346830685	-69.56619045052192
279.4032765785931	-69.56596028022831
283.6923196888793	-69.56584557284424
287.98136279916554	-69.56603588473423
292.27040590945177	-69.56584892389571
296.559449019738	-69.56572662922545
300.8484921300242	-69.56601251909332
307.8059143973478	-69.56608038569618
314.7633366646714	-69.56481593892805
316.5026922315023	-69.56454821951822
318.2420477983332	-69.56445906907152
319.9814033651641	-69.56452402570063
321.720758931995	-69.56469897672174
323.46011449882593	-69.56485909389863
325.19947006565684	-69.56498747616233
326.93882563248775	-69.56521611894006
328.67818119931866	-69.56540094793873
330.41753676614957	-69.56534845752381
332.1568923329805	-69.56517196530203
333.8962478998114	-69.56505821422876
335.6356034666423	-69.56507900214973
337.3749590334732	-69.56511460467583
339.1143146003041	-69.56514588667582
340.853670167135	-69.56532667287864
342.59302573396593	-69.5655239443419
344.33238130079684	-69.5656762084723
346.07173686762775	-69.56586734828275
346.73690728270714	-69.56594811138379
347.4020776977865	-69.56601724322877
348.0672481128659	-69.5660699424735
349.3433051092471	-69.56609868534912
350.61936210562834	-69.56609048078495
351.89541910200955	-69.56606693561135
354.18885512187205	-69.56600277117316
361.77608137432856	-69.56571975160405
369.36330762678506	-69.56572144390982
376.95053387924156	-69.56546854267958
384.53776013169806	-69.56564849630558
392.12498638415457	-69.56530311533035
399.71221263661107	-69.56569615343237
407.2994388890676	-69.56513442235129
410.1818025181858	-69.56523075799844
413.06416614730404	-69.56524657097482
415.94652977642227	-69.5653754331584
418.8288934055405	-69.56549991717883
421.71125703465873	-69.56541471184033
424.59362066377696	-69.56534187051167
427.4759842928952	-69.56553445912705
431.86782355043295	-69.56573666534833
436.2596628079707	-69.56526883255816
440.65150206550845	-69.56531641307011
442.79828189694996	-69.56538875287224
444.94506172839147	-69.5654642445286
447.091841559833	-69.5653920749266
449.2386213912745	-69.56522074134655
451.385401222716	-69.56535373963028
452.4886061968072	-69.56550298552186
453.59181117089844	-69.56560079108435
454.69501614498967	-69.5656684298167
455.7982211190809	-69.56573757891802
456.9014260931721	-69.56575079378706
458.00463106726335	-69.56571430860339
459.1078360413546	-69.56566958541484
460.810470776013	-69.565624086552
462.51310551067144	-69.56560096229644
467.9653699432707	-69.56541065799657
473.4176343758699	-69.56549436751142
478.86989880846915	-69.56529388156486
484.3221632410684	-69.56501713367606
489.7744276736676	-69.56553323899095
495.22669210626685	-69.56600121077439
496.58975821441663	-69.56599356141504
497.9528243225664	-69.56595409411905
499.3158904307162	-69.56587576882858
501.5557874855324	-69.56577494629127
503.7956845403486	-69.5656804357202
507.71956257695547	-69.56551435725761
517.8981658403468	-69.56564430427363
528.0767691037381	-69.56513269902548
530.9999999999882	-69.56518588984316
531.0000000000059	-69.56518588984316
531.0003991640208	-69.61250738991785
531.0007983280357	-69.65286713466087
531.001409264213	-69.70688391681597
531.002425145285	-69.78126370895663
531.0041975966658	-69.88546212830263
531.0059700480466	-69.9700543572625
531.0077424994274	-70.04439577749366
531.0104341406408	-70.14655665818931
531.0131257818541	-70.23865174520364
531.0173816182532	-70.37075828879827
531.0216374546524	-70.48988798506267
531.0281387440555	-70.65401897002299
531.0346400334586	-70.80240212610236
531.047046243099	-71.05442245659668
531.0594524527394	-71.27887965790869
531.0718586623798	-71.48325293365194
531.0842648720202	-71.67085220803746
531.0966710816606	-71.84418177779256
531.1178056502014	-72.11250278732051
531.1389402187422	-72.35399875554484
531.160074787283	-72.57449444115564
531.1933266057241	-72.887569706894
531.2265784241653	-73.16821735735044
531.2773621819292	-73.54979554393863
531.3281459396932	-73.88849253480154
531.3789296974571	-74.19470305587845
531.4297134552211	-74.47583390194893
531.480497212985	-74.73737809151287
531.5636215693698	-75.13243039501764
531.7129630010577	-75.76668355848857
531.8623044327455	-76.33965135057365
532.0116458644334	-76.87345878635905
532.1609872961212	-77.37796182268212
532.3103287278091	-77.85873575287225
532.4596701594969	-78.31980958733138
532.6090115911848	-78.76425520073471
532.8483674192264	-79.44695545194897
533.0877232472681	-80.09874756897221
533.5255364325462	-81.22237768738466
533.9633496178244	-82.2701015967064
534.4011628031026	-83.25114118213685
534.8389759883808	-84.17048170582652
535.2767891736589	-85.0319588828212
535.7146023589371	-85.83941138910558
536.1524155442153	-86.59636647737388
536.9134820143752	-87.79997691674282
537.6745484845351	-88.8720108187716
538.435614954695	-89.82345213924515
539.1966814248549	-90.66390460982802
539.9577478950148	-91.40209959908982
541.1092569897199	-92.34202088756857
542.2607660844251	-93.09128525548527
543.4122751791302	-93.673008973635
544.5637842738354	-94.10795901534824
545.7152933685405	-94.41501983833999
546.8668024632457	-94.61144128937215
548.0183115579508	-94.7129409693305
549.169820652656	-94.73381412288865
550.3213297473611	-94.68694918962669
551.4728388420663	-94.58398722568663
552.6243479367714	-94.43526572514314
553.7758570314766	-94.24990901975818
554.9273661261817	-94.03590678516997
556.0788752208869	-93.80030403013433
557.230384315592	-93.54918852737909
558.3818934102972	-93.28775112377645
559.5334025050023	-93.0204492035818
560.2530926202069	-92.85217993992248
560.9727827354114	-92.68391400701039
561.692472850616	-92.5163160943985
562.4121629658206	-92.34997270201445
563.1318530810252	-92.18540228001893
564.4606526532311	-91.88813298191434
565.7894522254371	-91.6008812332306
567.1182517976431	-91.32518723153986
568.4470513698491	-91.06220537374912
569.7758509420551	-90.81273148469138
571.7921114823627	-90.46082391941037
573.8083720226703	-90.14155081933872
575.8246325629779	-89.85399070648927
577.8408931032855	-89.59653265784999
579.857153643593	-89.3672417496497
581.8734141839006	-89.16404024981784
583.8896747242082	-88.98437601348806
585.9059352645158	-88.82651830427689
587.9221958048234	-88.68816294753061
589.938456345131	-88.56717527177351
591.9547168854386	-88.46145344257592
593.9709774257462	-88.36909497429696
595.9872379660538	-88.28866041437715
598.0034985063614	-88.21877607550715
600.019759046669	-88.1581364709937
602.0360195869766	-88.10555626958431
604.0522801272842	-88.059978746602
606.0685406675918	-88.0204728455844
608.0848012078994	-87.98631073163808
610.101061748207	-87.95663897387973
612.1173222885146	-87.93087000744734
614.1335828288222	-87.9085304038972
616.1498433691298	-87.8891102049311
618.1661039094374	-87.87221026687133
620.182364449745	-87.85749579659387
622.1986249900526	-87.84463770593716
624.2148855303602	-87.83343739430066
626.2311460706678	-87.82364307195412
628.2474066109754	-87.81502479994587
630.263667151283	-87.80745782148034
632.2799276915906	-87.80083519957417
634.2961882318982	-87.79498409351017
636.3124487722058	-87.78986403559625
638.3287093125134	-87.78533364286992
640.344969852821	-87.78127550329211
642.3612303931286	-87.77761196136322
643.3523601627004	-87.77598025678013
644.3434899322722	-87.77441312942469
645.334619701844	-87.77292353068395
647.6023244876603	-87.76982116726268
649.8700292734767	-87.76711803761201
652.137734059293	-87.76459338884449
656.7413990750179	-87.76050220758931
661.3450640907427	-87.75675575927582
665.9487291064675	-87.75376466310959
670.5523941221923	-87.75129724349992
675.156059137917	-87.74923192559294
679.7597241536419	-87.7472320657527
684.3633891693667	-87.74559735942962
688.9670541850915	-87.74405074425962
693.5707192008163	-87.74258186936486
706.955920687061	-87.7402879756871
711.6910556471452	-87.73898240865365
716.4261906072293	-87.73810641555048
721.1613255673134	-87.73710087273359
725.8964605273975	-87.73644670224475
730.6315954874816	-87.73567300184735
735.3667304475657	-87.73517569814283
740.1018654076498	-87.73455950460786
